pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0036,swap,A,0.0000,-26.6250,-18.7500,421,799
p0037,orig,A,-0.0000,-18.2500,-10.5000,458,892
p0037,swap,B,-13.0000,-0.0000,-18.7500,458,897
p0038,orig,B,-15.0000,-0.0000,-17.0000,472,925
p0038,swap,A,-0.0000,-14.7500,-11.7500,472,942
p0039,orig,A,-0.0000,-22.6250,-15.8750,398,822
p0039,swap,B,-25.3750,0.0000,-18.6250,398,788
p0040,orig,A,-0.5647,-1.8147,-1.3147,476,934
p0040,swap,A,-0.0077,-5.2577,-6.0077,476,940
p0041,orig,A,-0.0000,-18.3750,-11.7500,390,818
p0041,swap,B,-22.6250,-0.0000,-14.2500,390,800
p0042,orig,B,-4.0360,-0.0360,-4.0360,468,962
p0042,swap,A,-0.2069,-1.7069,-5.2069,468,948
p0043,orig,A,-0.0000,-20.0000,-13.5000,390,812
p0043,swap,B,-23.6250,-0.0000,-16.2500,390,821
p0044,orig,B,-19.5000,0.0000,-21.3750,485,985
p0044,swap,A,-0.0000,-21.5000,-14.5000,485,978
p0045,orig,A,0.0000,-20.3750,-19.5000,788,1614
p0045,swap,B,-13.7500,-0.0000,-17.5000,788,1618
p0046,orig,B,-1.0139,-0.7639,-1.7639,624,1259
p0046,swap,A,-0.0014,-8.5014,-6.7514,624,1226
p0047,orig,B,-2.5790,-0.0790,-9.5790,644,1306
p0047,swap,A,-0.0016,-6.5016,-9.7516,644,1306
p0048,orig,B,-20.1250,0.0000,-18.2500,505,991
p0048,swap,A,-0.0000,-22.6250,-15.0000,505,971
p0049,orig,B,-10.7503,-0.0003,-8.2503,438,867
p0049,swap,A,-0.0067,-13.5067,-5.0067,438,849
p0050,orig,A,-0.1002,-2.3502,-11.1002,431,836
p0050,swap,A,-0.0082,-6.5082,-5.0082,431,824
p0051,orig,A,-0.0000,-23.5000,-16.2500,637,1266
p0051,swap,B,-23.8750,0.0000,-18.1250,637,1258
p0052,orig,A,-0.0003,-14.2503,-8.0003,682,1368
p0052,swap,B,-20.5000,-0.0000,-15.2500,682,1382
p0053,orig,B,-25.0000,0.0000,-19.2500,371,762
p0053,swap,A,-0.0009,-13.7509,-7.0009,371,733
p0054,orig,B,-19.5000,0.0000,-21.5000,769,1605
p0054,swap,A,0.0000,-21.7500,-16.7500,769,1641
p0055,orig,B,-24.7500,0.0000,-21.7500,917,1926
p0055,swap,A,0.0000,-21.2500,-18.2500,917,1940
p0056,orig,B,-5.2557,-0.0057,-7.7557,1139,2405
p0056,swap,A,-0.0000,-13.5000,-15.0000,1139,2392
p0057,orig,B,-19.6250,-0.0000,-15.0000,351,744
p0057,swap,A,0.0000,-23.3750,-17.7500,351,685
p0058,orig,B,-13.0012,-0.0012,-6.7512,340,678
p0058,swap,A,-0.0000,-21.0000,-16.0000,340,685
p0059,orig,A,-0.0000,-12.2500,-12.5000,398,822
p0059,swap,B,-12.2500,-0.0000,-16.0000,398,834
p0060,orig,A,-0.0000,-11.0000,-15.2500,356,751
p0060,swap,B,-14.5000,-0.0000,-17.5000,356,741
p0061,orig,A,0.0000,-21.6250,-17.0000,389,815
p0061,swap,B,-23.1250,0.0000,-19.8750,389,808
p0062,orig,B,-2.3502,-0.1002,-10.6002,387,810
p0062,swap,B,-15.5000,-0.0000,-13.5000,387,798
p0063,orig,A,0.0000,-17.7500,-17.0000,420,853
p0063,swap,B,-21.5000,0.0000,-17.0000,420,855
p0064,orig,A,-0.0000,-13.5000,-11.2500,539,1087
p0064,swap,B,-16.5000,-0.0000,-15.0000,539,1086
p0065,orig,B,-20.2500,0.0000,-21.0000,562,1127
p0065,swap,A,0.0000,-21.0000,-16.7500,562,1120
p0066,orig,B,-8.5005,-0.0005,-8.2505,468,949
p0066,swap,A,-0.3589,-3.1089,-1.3589,468,947
p0067,orig,A,-0.0000,-18.0000,-12.5000,610,1228
p0067,swap,B,-18.0000,0.0000,-17.0000,610,1245
p0068,orig,A,-0.0002,-10.5002,-8.5002,531,1076
p0068,swap,B,-15.0000,-0.0000,-15.7500,531,1063
p0069,orig,B,-11.7500,-0.0000,-17.7500,867,1774
p0069,swap,A,-0.0000,-13.7500,-14.2500,867,1801
p0070,orig,A,-0.0000,-15.7500,-17.2500,993,2092
p0070,swap,B,-13.5000,-0.0000,-17.7500,993,2088
p0071,orig,B,-20.0000,0.0000,-20.2500,366,760
p0071,swap,A,0.0000,-22.6250,-17.0000,366,712
p0072,orig,B,-14.2500,-0.0000,-17.5000,404,821
p0072,swap,B,-0.9773,-0.4773,-5.7273,404,820
p0073,orig,A,-0.0000,-24.7500,-16.5000,334,702
p0073,swap,B,-25.5000,0.0000,-23.0000,334,676
p0074,orig,A,-0.0000,-21.0000,-11.5000,344,707
p0074,swap,B,-25.5000,0.0000,-23.3750,344,721
p0075,orig,A,-0.0002,-18.6252,-8.7502,336,716
p0075,swap,B,-25.5000,0.0000,-22.6250,336,683
p0076,orig,B,-14.2500,-0.0000,-15.7500,609,1259
p0076,swap,A,-0.0000,-19.5000,-16.5000,609,1282
p0077,orig,A,0.0000,-25.6250,-19.0000,419,871
p0077,swap,B,-25.5000,0.0000,-20.3750,419,838
p0078,orig,A,0.0000,-21.6250,-17.2500,495,968
p0078,swap,B,-9.7520,-0.0020,-6.2520,495,969
p0079,orig,A,-0.0000,-20.7500,-16.0000,501,984
p0079,swap,B,-14.2500,-0.0000,-11.2500,501,971
p0080,orig,A,0.0000,-22.3750,-18.7500,472,960
p0080,swap,B,-17.5000,-0.0000,-15.2500,472,957
p0081,orig,A,0.0000,-21.7500,-17.2500,388,828
p0081,swap,B,-24.7500,0.0000,-21.8750,388,805
p0082,orig,B,-15.7500,-0.0000,-14.2500,415,847
p0082,swap,A,-0.5763,-8.0763,-0.8263,415,844
p0083,orig,B,-20.2500,0.0000,-19.2500,290,629
p0083,swap,A,-0.0000,-22.6250,-16.0000,290,594
p0084,orig,B,-17.7500,0.0000,-17.5000,300,596
p0084,swap,A,-0.0000,-21.3750,-13.0000,300,593
p0085,orig,A,-0.0000,-24.1250,-15.0000,329,693
p0085,swap,B,-23.3750,0.0000,-20.3750,329,699
p0086,orig,B,-2.5920,-0.0920,-4.3420,312,660
p0086,swap,B,-3.5586,-0.0586,-3.5586,312,678
p0087,orig,A,-0.0000,-20.2500,-12.2500,299,651
p0087,swap,B,-17.7500,0.0000,-17.5000,299,616
p0088,orig,B,-21.5000,0.0000,-18.2500,271,586
p0088,swap,A,-0.0000,-20.3750,-12.2500,271,556
p0089,orig,B,-16.7500,-0.0000,-12.2500,287,587
p0089,swap,A,-0.0000,-17.5000,-15.0000,287,584
p0090,orig,B,-26.1250,0.0000,-22.0000,352,718
p0090,swap,A,0.0000,-20.5000,-18.5000,352,737
p0091,orig,B,-8.2503,-0.0003,-19.2503,294,652
p0091,swap,B,-4.0200,-0.0200,-6.2700,294,620
p0092,orig,C,-1.4076,-2.4076,-0.4076,331,708
p0092,swap,C,-3.2885,-7.7885,-0.0385,331,750
p0093,orig,B,-22.8750,0.0000,-21.5000,375,806
p0093,swap,A,-0.0000,-12.2500,-14.5000,375,758
p0094,orig,B,-25.5000,0.0000,-22.3750,621,1214
p0094,swap,A,0.0000,-25.1250,-17.5000,621,1284
p0095,orig,B,-23.1250,0.0000,-20.8750,489,994
p0095,swap,A,-0.0000,-20.1250,-15.2500,489,994
p0096,orig,B,-24.6250,0.0000,-21.2500,541,1081
p0096,swap,A,0.0000,-23.5000,-18.7500,541,1070
p0097,orig,B,-24.1250,0.0000,-22.1250,613,1235
p0097,swap,A,0.0000,-23.0000,-19.5000,613,1254
p0098,orig,A,0.0000,-21.0000,-21.2500,735,1547
p0098,swap,B,-26.5000,0.0000,-21.7500,735,1643
p0099,orig,A,0.0000,-19.2500,-20.3750,603,1343
p0099,swap,B,-24.5000,0.0000,-20.6250,603,1321
p0100,orig,B,-3.5312,-0.0312,-6.5312,710,1565
p0100,swap,A,-0.0088,-4.7588,-8.5088,710,1600
p0101,orig,A,0.0000,-19.6250,-21.5000,655,1382
p0101,swap,B,-25.0000,0.0000,-20.3750,655,1317
p0102,orig,B,-25.0000,0.0000,-19.8750,727,1452
p0102,swap,A,-0.0000,-16.0000,-19.7500,727,1433
p0103,orig,C,-9.2568,-5.0068,-0.0068,254,492
p0103,swap,C,-6.7517,-7.5017,-0.0017,254,478
p0104,orig,C,-11.0486,-3.0486,-0.0486,240,505
p0104,swap,B,-3.7751,-0.2751,-1.5251,240,493
p0105,orig,A,-0.0019,-17.7519,-6.2519,313,634
p0105,swap,B,-21.0000,0.0000,-19.0000,313,622
p0106,orig,C,-13.5000,-20.3750,-0.0000,235,475
p0106,swap,C,-13.5000,-20.3750,-0.0000,235,468
p0107,orig,A,-0.0000,-18.5000,-14.2500,248,493
p0107,swap,B,-19.5000,-0.0000,-13.7500,248,489
p0108,orig,B,-6.7512,-0.0012,-9.7512,751,1599
p0108,swap,A,-0.0052,-17.7552,-5.2552,751,1674
p0109,orig,C,-3.3167,-3.5667,-0.0667,420,957
p0109,swap,A,-0.0300,-8.2800,-3.5300,420,911
p0110,orig,B,-14.7501,-0.0001,-9.2501,483,1024
p0110,swap,A,-0.0009,-13.5009,-7.0009,483,990
p0111,orig,B,-1.5399,-0.2899,-3.2899,751,1605
p0111,swap,A,-0.7048,-0.7048,-4.4548,751,1636
p0112,orig,A,-0.0000,-21.3750,-11.7500,338,784
p0112,swap,B,-23.0000,0.0000,-21.0000,338,775
p0113,orig,A,-0.0000,-18.7500,-14.7500,342,762
p0113,swap,B,-18.5000,0.0000,-20.7500,342,726
p0114,orig,B,-22.1250,0.0000,-21.5000,358,761
p0114,swap,A,-0.0000,-20.0000,-15.2500,358,772
p0115,orig,B,-17.2500,0.0000,-24.0000,276,617
p0115,swap,A,0.0000,-18.2500,-21.8750,276,581
p0116,orig,B,-5.2552,-0.0052,-16.0052,242,494
p0116,swap,A,-0.0000,-11.5000,-18.7500,242,485
p0117,orig,A,0.0000,-18.5000,-23.2500,275,601
p0117,swap,B,-17.5000,0.0000,-24.5000,275,591
p0118,orig,A,-0.0000,-16.5000,-20.8750,289,621
p0118,swap,B,-11.5000,-0.0000,-21.1250,289,614
p0119,orig,C,-16.0000,-21.2500,-0.0000,241,503
p0119,swap,C,-16.0000,-21.2500,-0.0000,241,523
p0120,orig,A,-0.4741,-0.9741,-11.7241,255,516
p0120,swap,B,-9.0001,-0.0001,-20.5001,255,491
p0121,orig,B,-20.6250,0.0000,-20.7500,321,701
p0121,swap,A,-0.0000,-15.0000,-15.0000,321,688
p0122,orig,B,-22.8750,0.0000,-21.7500,262,581
p0122,swap,A,-0.0000,-14.7500,-14.5000,262,572
p0123,orig,A,-0.0002,-10.7502,-8.7502,375,753
p0123,swap,B,-3.5298,-0.0298,-9.2798,375,769
p0124,orig,B,-3.7738,-0.0238,-7.5238,293,634
p0124,swap,A,-0.0034,-7.0034,-6.0034,293,623
p0125,orig,A,-0.3133,-15.4383,-1.3133,272,574
p0125,swap,B,-20.5000,0.0000,-19.0000,272,565
p0126,orig,A,-0.0185,-4.0185,-8.0185,316,639
p0126,swap,B,-3.2899,-0.0399,-6.2899,316,639
p0127,orig,A,-0.0486,-14.0486,-3.0486,270,587
p0127,swap,B,-16.5000,-0.0000,-14.5000,270,570
p0128,orig,B,-21.7500,0.0000,-20.7500,405,836
p0128,swap,A,-0.0001,-18.2501,-9.2501,405,846
p0129,orig,B,-21.7500,0.0000,-18.5000,619,1296
p0129,swap,A,-0.0001,-12.5001,-9.5001,619,1339
p0130,orig,B,-17.0052,-0.0052,-5.2552,388,854
p0130,swap,C,-9.0002,-10.0002,-0.0002,388,800
p0131,orig,A,0.0000,-18.2500,-17.2500,423,890
p0131,swap,B,-16.2500,-0.0000,-20.3750,423,922
p0132,orig,A,0.0000,-22.1250,-18.5000,408,846
p0132,swap,B,-20.0000,0.0000,-19.7500,408,831
p0133,orig,A,-0.0631,-2.8131,-6.8131,568,1173
p0133,swap,A,-0.2024,-6.9524,-1.7024,568,1111
p0134,orig,A,-0.0000,-21.3750,-13.2500,269,583
p0134,swap,B,-21.8750,-0.0000,-11.0000,269,566
p0135,orig,A,-0.0381,-4.7881,-3.5381,604,1255
p0135,swap,B,-15.5001,-0.0001,-9.7501,604,1322
p0136,orig,A,-0.0000,-25.7500,-16.2500,470,981
p0136,swap,B,-26.7500,0.0000,-21.3750,470,947
p0137,orig,A,-0.0000,-21.0000,-12.5000,805,1792
p0137,swap,B,-20.0000,0.0000,-18.5000,805,1746
p0138,orig,C,-3.7733,-11.0233,-0.0233,418,931
p0138,swap,A,-0.1002,-12.1002,-2.3502,418,843
p0139,orig,C,-1.3133,-11.0633,-0.3133,442,864
p0139,swap,C,-2.1276,-7.3776,-0.1276,442,880
p0140,orig,B,-21.8750,0.0000,-17.5000,347,730
p0140,swap,A,-0.0000,-21.2500,-13.0000,347,767
p0141,orig,B,-20.5000,-0.0000,-15.5000,463,1080
p0141,swap,A,-0.0001,-22.5001,-9.0001,463,1043
p0142,orig,A,-0.0009,-13.5009,-7.0009,1235,2773
p0142,swap,B,-15.7519,-0.0019,-6.2519,1235,2730
p0143,orig,A,-0.0034,-5.7534,-8.5034,604,1296
p0143,swap,A,-0.0002,-11.5002,-8.5002,604,1277
p0144,orig,A,-0.0003,-21.8753,-8.0003,534,1131
p0144,swap,B,-21.7500,0.0000,-18.5000,534,1110
p0145,orig,A,-0.0006,-11.5006,-7.5006,1227,2712
p0145,swap,B,-17.0006,-0.0006,-7.5006,1227,2723
p0146,orig,B,-19.5000,0.0000,-17.2500,905,1968
p0146,swap,A,-0.0001,-13.7501,-9.2501,905,1947
p0147,orig,C,-0.9741,-15.8491,-0.4741,716,1525
p0147,swap,B,-16.7501,-0.0001,-9.5001,716,1530
p0148,orig,A,-0.0000,-21.1250,-10.0000,686,1413
p0148,swap,B,-23.7500,0.0000,-20.3750,686,1396
p0149,orig,A,-0.0000,-23.0000,-11.7500,461,1015
p0149,swap,B,-25.2500,0.0000,-21.2500,461,995
p0150,orig,B,-19.3750,-0.0000,-14.0000,528,1119
p0150,swap,A,-0.0789,-20.4539,-2.5789,528,1090
p0151,orig,B,-23.0000,0.0000,-18.2500,532,1122
p0151,swap,A,-0.0003,-22.8753,-8.2503,532,1099
p0152,orig,C,-2.1269,-11.3769,-0.1269,736,1516
p0152,swap,A,-0.2664,-2.7664,-1.7664,736,1546
p0153,orig,A,-0.0004,-24.2504,-7.7504,530,1129
p0153,swap,B,-17.2500,-0.0000,-11.0000,530,1108
p0154,orig,B,-9.2533,-0.0033,-5.7533,500,1017
p0154,swap,C,-3.2880,-19.7880,-0.0380,500,995
p0155,orig,B,-13.7500,-0.0000,-13.5000,447,911
p0155,swap,A,-0.0142,-16.5142,-4.2642,447,885
p0156,orig,A,-0.0620,-13.5620,-2.8120,255,514
p0156,swap,B,-22.3750,-0.0000,-13.5000,255,499
p0157,orig,A,-0.1363,-2.8863,-2.6363,835,1809
p0157,swap,B,-15.2500,-0.0000,-13.7500,835,1836
p0158,orig,A,-0.0185,-8.0185,-4.0185,589,1277
p0158,swap,B,-1.4151,-0.6651,-1.4151,589,1258
p0159,orig,A,-0.0009,-15.5009,-7.0009,640,1305
p0159,swap,B,-18.7500,-0.0000,-13.2500,640,1287
p0160,orig,B,-20.5000,0.0000,-16.7500,444,913
p0160,swap,A,-0.0003,-19.5003,-8.2503,444,893
p0161,orig,B,-20.7500,0.0000,-20.5000,354,764
p0161,swap,A,-0.0032,-15.7532,-5.7532,354,733
p0162,orig,A,-0.0003,-18.3753,-8.0003,461,972
p0162,swap,A,-0.0054,-8.5054,-5.2554,461,981
p0163,orig,A,-0.3171,-5.5671,-1.3171,651,1399
p0163,swap,C,-2.5789,-10.5789,-0.0789,651,1391
p0164,orig,A,-0.0000,-18.0000,-12.0000,529,1134
p0164,swap,A,-0.0007,-17.2507,-7.2507,529,1121
p0165,orig,A,-0.0000,-19.3750,-11.5000,561,1161
p0165,swap,B,-12.5002,-0.0002,-8.5002,561,1156
p0166,orig,A,-0.0001,-10.0001,-9.7501,399,850
p0166,swap,A,-0.0001,-16.7501,-9.7501,399,823
p0167,orig,C,-12.0000,-18.5000,-0.0000,264,606
p0167,swap,C,-12.0000,-18.5000,-0.0000,264,580
p0168,orig,C,-3.5769,-3.0769,-0.0769,370,761
p0168,swap,B,-11.0000,-0.0000,-16.2500,370,772
p0169,orig,A,-0.0001,-16.7501,-9.7501,399,861
p0169,swap,A,-0.0001,-10.0001,-9.7501,399,840
p0170,orig,A,-0.0000,-17.6250,-12.7500,575,1179
p0170,swap,B,-19.1250,-0.0000,-14.7500,575,1177
p0171,orig,A,-0.0001,-11.0001,-9.2501,526,1103
p0171,swap,A,-0.0001,-13.5001,-9.0001,526,1098
p0172,orig,A,-0.0025,-21.3775,-6.0025,388,858
p0172,swap,B,-22.2500,0.0000,-18.2500,388,841
p0173,orig,A,-0.0015,-19.0015,-6.5015,434,911
p0173,swap,B,-20.6250,-0.0000,-16.5000,434,902
p0174,orig,A,-0.3871,-8.3871,-1.1371,533,1123
p0174,swap,A,-0.0298,-9.5298,-3.5298,533,1117
p0175,orig,B,-18.5000,-0.0000,-15.7500,411,878
p0175,swap,A,-0.0004,-20.8754,-7.7504,411,846
p0176,orig,B,-17.2500,-0.0000,-15.2500,380,777
p0176,swap,A,-0.0000,-18.0000,-14.2500,380,776
p0177,orig,C,-3.5298,-18.6548,-0.0298,256,526
p0177,swap,C,-1.9102,-16.1602,-0.1602,256,502
p0178,orig,A,-0.0021,-6.2521,-8.5021,442,895
p0178,swap,B,-1.7057,-0.2057,-5.4557,442,899
p0179,orig,B,-14.7500,-0.0000,-11.7500,349,756
p0179,swap,A,-0.0001,-13.0001,-9.5001,349,730
p0180,orig,B,-14.0000,-0.0000,-17.5000,575,1161
p0180,swap,A,-0.0009,-12.7509,-7.0009,575,1173
p0181,orig,B,-17.7500,0.0000,-20.8750,617,1297
p0181,swap,A,-0.0003,-11.2503,-8.0003,617,1293
p0182,orig,A,-0.0068,-5.0068,-10.2568,794,1679
p0182,swap,A,-0.0001,-9.5001,-13.2501,794,1691
p0183,orig,A,-0.0112,-4.5112,-9.0112,724,1561
p0183,swap,A,-0.0233,-3.7733,-11.0233,724,1545
p0184,orig,A,0.0000,-23.8750,-17.0000,557,1152
p0184,swap,B,-26.2500,0.0000,-19.7500,557,1128
p0185,orig,A,0.0000,-22.3750,-18.0000,403,867
p0185,swap,B,-21.8750,0.0000,-19.7500,403,835
p0186,orig,A,-0.0015,-6.5015,-10.7515,634,1295
p0186,swap,A,-0.0002,-8.7502,-11.7502,634,1298
p0187,orig,A,-0.1363,-2.6363,-2.8863,650,1381
p0187,swap,A,-0.0006,-8.5006,-7.7506,650,1373
p0188,orig,A,-0.0001,-12.2501,-9.2501,732,1543
p0188,swap,A,-0.0074,-5.0074,-7.2574,732,1542
p0189,orig,B,-17.7500,0.0000,-21.3750,908,1973
p0189,swap,A,-0.0000,-16.2500,-16.7500,908,1952
p0190,orig,B,-5.7532,-0.0032,-15.7532,883,1882
p0190,swap,A,-0.0000,-14.2500,-17.2500,883,1860
p0191,orig,A,0.0000,-21.2500,-19.0000,1402,3067
p0191,swap,B,-22.5000,0.0000,-22.5000,1402,3071
p0192,orig,B,-2.3502,-0.1002,-13.6002,977,2133
p0192,swap,A,-0.0000,-13.7500,-15.0000,977,2140
p0193,orig,A,0.0000,-20.0000,-18.2500,1496,4736
p0193,swap,B,-22.7500,0.0000,-21.5000,1496,3625
p0194,orig,C,-1.3283,-4.2033,-0.3283,710,3177
p0194,swap,A,-0.0001,-15.2501,-9.5001,710,1410
p0195,orig,B,-6.7622,-0.0122,-4.5122,839,1979
p0195,swap,A,-0.5862,-4.5862,-0.8362,839,1887
p0196,orig,A,-0.0019,-17.0019,-6.2519,715,1550
p0196,swap,B,-13.8932,-0.0182,-4.0182,715,1530
p0197,orig,A,-0.0033,-8.7533,-5.7533,446,943
p0197,swap,B,-8.0145,-0.0145,-4.2645,446,901
p0198,orig,B,-17.5000,0.0000,-17.2500,854,1820
p0198,swap,A,-0.0000,-15.0000,-10.7500,854,1752
p0199,orig,B,-15.5000,-0.0000,-14.7500,846,1721
p0199,swap,A,-0.0381,-10.7881,-3.2881,846,1814
p0200,orig,A,0.0000,-24.0000,-18.7500,487,1107
p0200,swap,B,-25.2500,0.0000,-21.3750,487,1124
p0201,orig,A,0.0000,-24.0000,-18.2500,589,1307
p0201,swap,B,-25.0000,0.0000,-21.3750,589,1246
p0202,orig,B,-0.9742,-0.4742,-8.9742,1137,2516
p0202,swap,A,-0.1049,-5.3549,-2.3549,1137,2486
p0203,orig,A,-0.0003,-12.2503,-8.2503,1001,2167
p0203,swap,B,-21.1250,-0.0000,-15.5000,1001,2357
p0204,orig,B,-23.0000,0.0000,-19.8750,486,1057
p0204,swap,A,-0.0015,-6.5015,-13.2515,486,1009
p0205,orig,B,-9.0001,-0.0001,-13.5001,595,1272
p0205,swap,A,-0.0006,-10.5006,-7.5006,595,1276
p0206,orig,A,0.0000,-22.5000,-21.7500,398,857
p0206,swap,B,-22.1250,0.0000,-19.2500,398,826
p0207,orig,A,0.0000,-24.2500,-21.1250,437,908
p0207,swap,B,-22.5000,0.0000,-18.6250,437,902
p0208,orig,A,-0.0000,-18.5000,-14.7500,902,1899
p0208,swap,B,-22.5000,0.0000,-21.3750,902,1834
p0209,orig,A,-0.0000,-16.2500,-16.7500,889,1765
p0209,swap,B,-22.7500,0.0000,-21.5000,889,1775
p0210,orig,B,-12.0001,-0.0001,-9.5001,692,1472
p0210,swap,C,-8.2883,-3.2883,-0.0383,692,1400
p0211,orig,B,-17.0000,-0.0000,-11.2500,626,1237
p0211,swap,A,-0.0486,-13.7986,-3.0486,626,1226
p0212,orig,A,-0.0233,-11.7733,-3.7733,323,717
p0212,swap,B,-16.1250,-0.0000,-12.2500,323,701
p0213,orig,A,-0.0000,-21.8750,-15.5000,534,1155
p0213,swap,B,-23.2500,0.0000,-18.7500,534,1291
p0214,orig,B,-15.0000,-0.0000,-18.5000,966,2201
p0214,swap,A,-0.0053,-10.0053,-5.2553,966,2106
p0215,orig,B,-14.5000,-0.0000,-11.2500,535,1158
p0215,swap,C,-2.8120,-12.3120,-0.0620,535,1105
p0216,orig,A,-0.0002,-8.7502,-12.0002,668,1401
p0216,swap,B,-8.7502,-0.0002,-11.5002,668,1400
p0217,orig,B,-6.5015,-0.0015,-11.7515,394,864
p0217,swap,A,-0.0000,-22.2500,-16.6250,394,831
p0218,orig,C,-14.5000,-21.7500,-0.0000,394,835
p0218,swap,C,-14.5000,-21.7500,-0.0000,394,812
p0219,orig,A,-0.0000,-10.5000,-12.5000,527,1097
p0219,swap,B,-3.5309,-0.0309,-6.7809,527,1107
p0220,orig,A,0.0000,-20.6250,-18.2500,394,868
p0220,swap,A,-0.0000,-12.2500,-10.7500,394,829
p0221,orig,A,-0.0092,-6.0092,-5.0092,428,887
p0221,swap,B,-14.5000,-0.0000,-18.1250,428,877
p0222,orig,C,-7.0009,-13.8759,-0.0009,435,918
