pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0041,swap,B,-17.0002,-0.0002,-8.7502,424,823
p0042,orig,B,-7.0009,-0.0009,-10.7509,502,953
p0042,swap,A,-0.3236,-1.3236,-4.5736,502,979
p0043,orig,A,-0.0000,-21.0000,-14.7500,424,851
p0043,swap,B,-19.7500,-0.0000,-12.2500,424,838
p0044,orig,B,-15.7500,-0.0000,-19.2500,519,1058
p0044,swap,A,-0.0000,-19.2500,-12.5000,519,1048
p0045,orig,A,0.0000,-18.5000,-17.7500,822,1662
p0045,swap,B,-14.2500,-0.0000,-18.2500,822,1670
p0046,orig,A,-0.2664,-2.7664,-1.7664,658,1361
p0046,swap,A,-0.0116,-7.5116,-4.5116,658,1333
p0047,orig,B,-1.7019,-0.2019,-7.7019,678,1365
p0047,swap,A,-0.0006,-8.0006,-8.2506,678,1351
p0048,orig,B,-19.5000,-0.0000,-16.5000,539,1041
p0048,swap,A,-0.0000,-21.3750,-14.2500,539,1071
p0049,orig,B,-15.2500,-0.0000,-10.5000,472,995
p0049,swap,A,-0.1002,-13.8502,-2.3502,472,965
p0050,orig,B,-1.9103,-0.1603,-9.9103,465,956
p0050,swap,A,-0.0625,-7.5625,-2.8125,465,938
p0051,orig,A,-0.0000,-21.2500,-12.7500,671,1340
p0051,swap,B,-23.5000,0.0000,-17.7500,671,1343
p0052,orig,A,-0.0504,-6.3004,-3.0504,716,1448
p0052,swap,B,-21.7500,-0.0000,-15.0000,716,1421
p0053,orig,B,-23.8750,0.0000,-17.5000,405,807
p0053,swap,A,-0.1008,-7.3508,-2.3508,405,828
p0054,orig,B,-20.5000,0.0000,-21.3750,803,1707
p0054,swap,A,-0.0000,-18.2500,-14.7500,803,1660
p0055,orig,B,-24.0000,0.0000,-21.3750,951,1941
p0055,swap,A,-0.0000,-17.7500,-16.0000,951,1953
p0056,orig,B,-8.5002,-0.0002,-12.5002,1173,2519
p0056,swap,A,-0.0004,-7.7504,-13.7504,1173,2547
p0057,orig,B,-19.7500,-0.0000,-15.0000,385,851
p0057,swap,A,-0.0000,-20.3750,-15.2500,385,814
p0058,orig,B,-14.5001,-0.0001,-9.0001,374,724
p0058,swap,A,-0.0000,-18.7500,-13.2500,374,702
p0059,orig,A,-0.1604,-1.9104,-8.6604,432,868
p0059,swap,B,-12.2500,-0.0000,-16.5000,432,886
p0060,orig,A,-0.1269,-2.1269,-11.6269,390,817
p0060,swap,B,-11.7500,-0.0000,-16.5000,390,801
p0061,orig,A,-0.0000,-17.5000,-16.0000,423,843
p0061,swap,B,-21.3750,0.0000,-18.7500,423,836
p0062,orig,B,-6.2519,-0.0019,-13.2519,421,855
p0062,swap,B,-16.7500,-0.0000,-14.2500,421,812
p0063,orig,A,-0.0000,-14.0000,-14.0000,454,898
p0063,swap,B,-21.1250,0.0000,-17.5000,454,959
p0064,orig,A,-0.0000,-14.0000,-12.0000,573,1171
p0064,swap,B,-19.0000,0.0000,-17.7500,573,1139
p0065,orig,B,-17.2500,0.0000,-19.7500,596,1164
p0065,swap,A,-0.0000,-19.2500,-14.2500,596,1242
p0066,orig,B,-8.0012,-0.0012,-7.0012,502,1013
p0066,swap,B,-1.2720,-1.0220,-1.0220,502,945
p0067,orig,A,-0.0000,-14.7500,-11.5000,644,1311
p0067,swap,B,-17.0000,0.0000,-18.7500,644,1323
p0068,orig,A,-0.0034,-6.2534,-6.5034,565,1132
p0068,swap,B,-15.5000,-0.0000,-16.5000,565,1118
p0069,orig,B,-13.0000,-0.0000,-18.0000,901,1838
p0069,swap,A,-0.0003,-8.2503,-12.0003,901,1887
p0070,orig,A,-0.0000,-13.0000,-14.5000,1027,2148
p0070,swap,B,-16.2500,-0.0000,-19.0000,1027,2175
p0071,orig,B,-17.0000,0.0000,-19.0000,400,830
p0071,swap,A,-0.0000,-18.7500,-13.2500,400,797
p0072,orig,B,-12.0000,-0.0000,-16.0000,438,859
p0072,swap,B,-2.1277,-0.1277,-7.1277,438,857
p0073,orig,A,-0.0000,-21.8750,-12.0000,368,731
p0073,swap,B,-23.7500,0.0000,-21.7500,368,726
p0074,orig,A,-0.0001,-19.3751,-9.0001,378,736
p0074,swap,B,-24.5000,0.0000,-22.5000,378,725
p0075,orig,A,-0.0000,-19.6250,-10.5000,370,722
p0075,swap,B,-24.1250,0.0000,-22.1250,370,696
p0076,orig,B,-14.5000,-0.0000,-15.7500,643,1315
p0076,swap,A,-0.0000,-13.2500,-11.5000,643,1340
p0077,orig,A,-0.0000,-22.8750,-16.5000,453,941
p0077,swap,B,-24.8750,0.0000,-19.7500,453,921
p0078,orig,A,-0.0000,-16.5000,-14.0000,529,1080
p0078,swap,B,-11.0015,-0.0015,-6.5015,529,1075
p0079,orig,A,0.0000,-20.2500,-17.2500,535,1080
p0079,swap,B,-14.7500,-0.0000,-12.0000,535,1071
p0080,orig,A,0.0000,-22.0000,-18.5000,506,979
p0080,swap,B,-16.7500,-0.0000,-13.7500,506,978
p0081,orig,A,-0.0000,-18.7500,-15.7500,422,841
p0081,swap,B,-22.3750,0.0000,-18.5000,422,830
p0082,orig,B,-21.1250,-0.0000,-16.5000,449,922
p0082,swap,A,-0.5550,-2.5550,-1.0550,449,918
p0083,orig,B,-15.0000,-0.0000,-17.0000,324,690
p0083,swap,A,0.0000,-21.7500,-17.2500,324,665
p0084,orig,B,-9.5001,-0.0001,-11.7501,334,689
p0084,swap,A,-0.0000,-20.5000,-14.2500,334,708
p0085,orig,A,-0.0000,-22.6250,-16.2500,363,761
p0085,swap,B,-19.7500,0.0000,-18.5000,363,780
p0086,orig,A,-0.5975,-0.8475,-3.8475,346,748
p0086,swap,A,-0.4984,-2.2484,-1.2484,346,715
p0087,orig,A,-0.0000,-20.2500,-14.7500,333,713
p0087,swap,B,-10.7500,-0.0000,-12.0000,333,712
p0088,orig,B,-21.5000,0.0000,-17.2500,305,650
p0088,swap,A,-0.0001,-17.2501,-9.7501,305,629
p0089,orig,B,-15.0003,-0.0003,-8.0003,321,683
p0089,swap,A,-0.0000,-13.5000,-14.0000,321,698
p0090,orig,B,-23.8750,0.0000,-19.2500,386,826
p0090,swap,A,-0.0000,-18.2500,-15.2500,386,827
p0091,orig,B,-13.5000,-0.0000,-20.5000,328,726
p0091,swap,B,-5.7537,-0.0037,-7.5037,328,715
p0092,orig,A,-0.1967,-2.1967,-2.6967,365,753
p0092,swap,C,-3.0516,-5.8016,-0.0516,365,746
p0093,orig,B,-20.5000,0.0000,-21.2500,409,837
p0093,swap,A,-0.0000,-10.5000,-10.7500,409,802
p0094,orig,B,-25.1250,0.0000,-21.8750,655,1309
p0094,swap,A,0.0000,-23.2500,-17.0000,655,1365
p0095,orig,B,-22.8750,0.0000,-20.5000,523,1087
p0095,swap,A,-0.0000,-17.0000,-11.7500,523,1056
p0096,orig,B,-24.7500,0.0000,-21.1250,575,1127
p0096,swap,A,-0.0000,-21.0000,-15.0000,575,1125
p0097,orig,B,-23.1250,0.0000,-21.7500,647,1310
p0097,swap,A,-0.0000,-19.0000,-15.5000,647,1317
p0098,orig,A,0.0000,-19.0000,-20.2500,769,1619
p0098,swap,B,-24.5000,0.0000,-21.1250,769,1637
p0099,orig,A,0.0000,-18.2500,-20.8750,637,1257
p0099,swap,B,-22.3750,0.0000,-19.5000,637,1248
p0100,orig,B,-1.9176,-0.1676,-4.9176,744,1485
p0100,swap,B,-0.9794,-0.4794,-5.2294,744,1509
p0101,orig,A,0.0000,-19.6250,-20.8750,689,1386
p0101,swap,B,-23.8750,0.0000,-19.5000,689,1377
p0102,orig,B,-23.1250,0.0000,-19.0000,761,1471
p0102,swap,A,-0.0000,-16.2500,-20.1250,761,1466
p0103,orig,C,-8.2505,-8.5005,-0.0005,288,600
p0103,swap,C,-5.7532,-11.5032,-0.0032,288,561
p0104,orig,C,-7.5147,-4.2647,-0.0147,274,554
p0104,swap,B,-2.1817,-0.1817,-2.9317,274,549
p0105,orig,A,-0.0110,-15.3860,-4.5110,347,711
p0105,swap,B,-21.0000,0.0000,-18.2500,347,722
p0106,orig,C,-11.5000,-19.2500,-0.0000,269,565
p0106,swap,C,-11.5000,-19.2500,-0.0000,269,556
p0107,orig,A,-0.0000,-19.2500,-13.7500,282,585
p0107,swap,B,-20.8750,-0.0000,-16.5000,282,583
p0108,orig,B,-6.5015,-0.0015,-12.0015,785,1673
p0108,swap,A,-0.0110,-15.5110,-4.5110,785,1668
p0109,orig,B,-5.5072,-0.0072,-5.7572,454,951
p0109,swap,B,-1.1427,-0.3927,-5.1427,454,924
p0110,orig,B,-16.8750,-0.0000,-12.7500,517,1036
p0110,swap,A,-0.0002,-9.0002,-9.2502,517,1037
p0111,orig,B,-8.0004,-0.0004,-10.2504,785,1600
p0111,swap,B,-1.7020,-0.2020,-7.4520,785,1606
p0112,orig,A,0.0000,-21.8750,-17.7500,372,759
p0112,swap,B,-23.2500,0.0000,-19.0000,372,723
p0113,orig,A,0.0000,-21.3750,-17.7500,376,730
p0113,swap,B,-16.5000,-0.0000,-19.2500,376,709
p0114,orig,B,-20.0000,0.0000,-20.0000,392,763
p0114,swap,A,-0.0000,-18.0000,-12.7500,392,783
p0115,orig,B,-10.7500,-0.0000,-21.6250,310,636
p0115,swap,A,-0.0000,-14.0000,-18.0000,310,627
p0116,orig,A,-0.2017,-1.7017,-8.2017,276,585
p0116,swap,A,-0.0000,-11.0000,-16.7500,276,568
p0117,orig,A,-0.0000,-13.0000,-19.0000,309,622
p0117,swap,B,-6.7512,-0.0012,-20.1262,309,621
p0118,orig,A,-0.0000,-16.5000,-19.5000,323,732
p0118,swap,B,-6.2519,-0.0019,-14.5019,323,723
p0119,orig,C,-13.5000,-19.3750,-0.0000,275,624
p0119,swap,C,-13.5000,-19.3750,-0.0000,275,603
p0120,orig,A,-0.2022,-1.7022,-7.2022,289,624
p0120,swap,A,-0.0015,-6.5015,-13.0015,289,599
p0121,orig,B,-18.0000,0.0000,-20.2500,355,693
p0121,swap,A,-0.0153,-4.7653,-5.0153,355,704
p0122,orig,B,-21.6250,0.0000,-21.0000,296,637
p0122,swap,A,-0.0016,-9.7516,-6.5016,296,620
p0123,orig,B,-8.0003,-0.0003,-14.5003,409,832
p0123,swap,B,-5.5042,-0.0042,-9.5042,409,848
p0124,orig,B,-7.0009,-0.0009,-10.5009,327,713
p0124,swap,A,-0.0092,-6.0092,-5.0092,327,704
p0125,orig,C,-1.9102,-10.9102,-0.1602,306,631
p0125,swap,B,-17.0000,0.0000,-17.7500,306,635
p0126,orig,B,-1.3133,-0.3133,-9.5633,350,707
p0126,swap,B,-5.2556,-0.0056,-8.0056,350,708
p0127,orig,A,-0.1002,-10.8502,-2.3502,304,651
p0127,swap,B,-13.2500,-0.0000,-16.0000,304,618
p0128,orig,B,-19.0000,0.0000,-18.2500,439,874
p0128,swap,A,-0.0002,-13.0002,-8.7502,439,892
p0129,orig,B,-22.0000,0.0000,-18.7500,653,1338
p0129,swap,A,-0.0086,-11.5086,-4.7586,653,1343
p0130,orig,B,-17.0002,-0.0002,-8.5002,422,863
p0130,swap,C,-6.5196,-4.0196,-0.0196,422,856
p0131,orig,A,-0.0002,-11.7502,-8.7502,457,921
p0131,swap,B,-13.2500,-0.0000,-18.5000,457,925
p0132,orig,A,-0.0000,-15.7500,-13.5000,442,891
p0132,swap,B,-17.0000,-0.0000,-16.2500,442,884
p0133,orig,A,-0.0001,-10.0001,-10.0001,602,1216
p0133,swap,B,-9.0033,-0.0033,-5.7533,602,1216
p0134,orig,A,-0.0000,-20.0000,-14.7500,303,623
p0134,swap,B,-20.1250,-0.0000,-10.7500,303,585
p0135,orig,A,-0.0003,-13.0003,-8.2503,638,1234
p0135,swap,B,-18.0000,-0.0000,-10.7500,638,1284
p0136,orig,A,-0.0000,-25.3750,-16.5000,504,1008
p0136,swap,B,-25.1250,0.0000,-19.3750,504,965
p0137,orig,A,-0.0000,-19.5000,-11.7500,839,1732
p0137,swap,B,-20.8750,0.0000,-18.7500,839,1768
p0138,orig,C,-2.3505,-8.1005,-0.1005,452,977
p0138,swap,A,-0.0052,-12.0052,-5.2552,452,930
p0139,orig,C,-2.3502,-10.3502,-0.1002,476,955
p0139,swap,C,-1.5051,-5.7551,-0.2551,476,947
p0140,orig,B,-19.6250,-0.0000,-15.5000,381,741
p0140,swap,A,-0.0000,-20.8750,-14.5000,381,730
p0141,orig,B,-21.0000,-0.0000,-16.5000,497,968
p0141,swap,A,-0.0000,-19.8750,-12.0000,497,966
p0142,orig,A,-0.0006,-10.2506,-7.5006,1269,2600
p0142,swap,B,-18.8750,-0.0000,-10.5000,1269,2682
p0143,orig,A,-0.1604,-1.9104,-8.6604,638,1264
p0143,swap,A,-0.0001,-9.7501,-10.0001,638,1228
p0144,orig,A,-0.0003,-21.2503,-8.2503,568,1116
p0144,swap,B,-19.6250,0.0000,-17.2500,568,1103
p0145,orig,A,-0.0003,-8.5003,-9.5003,1261,2589
p0145,swap,B,-17.8751,-0.0001,-9.7501,1261,2716
p0146,orig,B,-19.2500,0.0000,-18.5000,939,2018
p0146,swap,A,-0.0002,-11.7502,-8.5002,939,2019
p0147,orig,A,-0.4741,-13.8491,-0.9741,750,1581
p0147,swap,B,-16.2500,-0.0000,-11.0000,750,1499
p0148,orig,A,-0.0000,-22.5000,-11.5000,720,1444
p0148,swap,B,-23.3750,0.0000,-19.5000,720,1472
p0149,orig,A,-0.0000,-21.3750,-11.2500,495,982
p0149,swap,B,-23.7500,0.0000,-20.0000,495,953
p0150,orig,B,-17.5000,-0.0000,-13.5000,562,1086
p0150,swap,A,-0.1269,-18.6269,-2.1269,562,1091
p0151,orig,B,-21.3750,0.0000,-18.0000,566,1097
p0151,swap,A,-0.0000,-23.3750,-10.0000,566,1087
p0152,orig,C,-0.8260,-9.5760,-0.5760,770,1546
p0152,swap,B,-3.7798,-0.0298,-5.0298,770,1571
p0153,orig,A,-0.0001,-23.8751,-9.5001,564,1124
p0153,swap,B,-14.2500,-0.0000,-10.0000,564,1098
p0154,orig,A,-0.6041,-2.1041,-1.1041,534,1062
p0154,swap,C,-2.5789,-17.7039,-0.0789,534,1048
p0155,orig,B,-10.0001,-0.0001,-10.0001,481,962
p0155,swap,A,-0.0067,-14.5067,-5.0067,481,960
p0156,orig,A,-0.0001,-17.0001,-9.7501,289,602
p0156,swap,B,-21.7500,-0.0000,-14.0000,289,567
p0157,orig,A,-0.3875,-1.3875,-2.6375,869,1765
p0157,swap,B,-20.3750,0.0000,-18.5000,869,1838
p0158,orig,A,-0.0144,-8.2644,-4.2644,623,1264
p0158,swap,B,-5.2567,-0.0067,-6.5067,623,1224
p0159,orig,A,-0.0002,-13.7502,-8.7502,674,1363
p0159,swap,B,-19.1250,-0.0000,-15.0000,674,1371
p0160,orig,B,-15.0000,-0.0000,-11.2500,478,953
p0160,swap,A,-0.0486,-15.6736,-3.0486,478,944
p0161,orig,B,-14.7500,-0.0000,-15.0000,388,809
p0161,swap,C,-2.5851,-5.0851,-0.0851,388,795
p0162,orig,A,-0.0002,-17.5002,-8.7502,495,954
p0162,swap,A,-0.0069,-8.7569,-5.0069,495,958
p0163,orig,A,-0.1603,-9.4103,-1.9103,685,1354
p0163,swap,C,-3.2889,-7.0389,-0.0389,685,1359
p0164,orig,A,-0.0000,-17.6250,-11.2500,563,1117
p0164,swap,A,-0.0041,-16.2541,-5.5041,563,1096
p0165,orig,A,-0.0000,-18.2500,-10.7500,595,1191
p0165,swap,B,-6.7531,-0.0031,-6.2531,595,1202
p0166,orig,A,-0.0018,-8.2518,-6.5018,433,870
p0166,swap,A,-0.0032,-6.0032,-7.2532,433,852
p0167,orig,C,-10.2500,-16.8750,-0.0000,298,611
p0167,swap,C,-10.2500,-16.8750,-0.0000,298,597
p0168,orig,B,-12.7503,-0.0003,-8.2503,404,790
p0168,swap,A,-0.2544,-1.5044,-6.0044,404,793
p0169,orig,A,-0.0032,-6.0032,-7.2532,433,846
p0169,swap,A,-0.0018,-8.2518,-6.5018,433,845
p0170,orig,A,-0.0000,-16.5000,-11.7500,609,1272
p0170,swap,B,-13.2501,-0.0001,-9.5001,609,1268
p0171,orig,A,-0.0009,-8.7509,-7.2509,560,1118
p0171,swap,A,-0.0004,-11.0004,-8.0004,560,1107
p0172,orig,A,-0.0000,-22.0000,-10.2500,422,847
p0172,swap,B,-17.0000,-0.0000,-13.7500,422,827
p0173,orig,A,-0.0006,-20.0006,-7.5006,468,932
p0173,swap,B,-16.5000,-0.0000,-10.7500,468,943
p0174,orig,A,-0.0233,-9.5233,-3.7733,567,1127
p0174,swap,A,-0.2030,-6.4530,-1.7030,567,1127
p0175,orig,B,-7.7516,-0.0016,-6.7516,445,880
p0175,swap,A,-0.0000,-21.6250,-11.2500,445,849
p0176,orig,B,-13.5000,-0.0000,-14.5000,414,783
p0176,swap,A,0.0000,-20.2500,-18.6250,414,788
p0177,orig,A,-0.2014,-16.3264,-1.7014,290,600
p0177,swap,A,-0.0181,-16.8932,-4.0181,290,594
p0178,orig,B,-0.9743,-0.4743,-8.4743,476,971
p0178,swap,B,-3.5300,-0.0300,-8.2800,476,1016
p0179,orig,B,-14.7500,-0.0000,-12.7500,383,766
p0179,swap,A,-0.0000,-18.7500,-14.7500,383,708
p0180,orig,B,-9.0001,-0.0001,-15.7501,609,1211
p0180,swap,A,-0.0006,-12.7506,-7.5006,609,1264
p0181,orig,B,-16.0000,-0.0000,-20.8750,651,1339
p0181,swap,A,-0.0003,-9.0003,-8.5003,651,1332
p0182,orig,A,-0.1607,-1.9107,-7.6607,828,1705
p0182,swap,A,-0.0020,-6.2520,-10.5020,828,1682
p0183,orig,A,-0.0142,-4.2642,-9.5142,758,1515
p0183,swap,A,-0.0486,-3.0486,-10.5486,758,1475
p0184,orig,A,0.0000,-22.3750,-17.7500,591,1186
p0184,swap,B,-24.2500,0.0000,-20.8750,591,1184
p0185,orig,A,0.0000,-20.2500,-17.2500,437,881
p0185,swap,B,-20.6250,0.0000,-19.3750,437,851
p0186,orig,A,-0.0183,-4.0183,-8.5183,668,1288
p0186,swap,A,-0.0000,-11.2500,-12.2500,668,1368
p0187,orig,B,-0.8711,-0.6211,-3.1211,684,1369
p0187,swap,A,-0.0004,-8.7504,-8.2504,684,1356
p0188,orig,A,-0.0000,-11.0000,-12.2500,766,1483
p0188,swap,B,-0.8270,-0.5770,-6.8270,766,1496
p0189,orig,B,-18.0000,0.0000,-19.7500,942,1921
p0189,swap,A,-0.0000,-15.5000,-15.5000,942,1922
p0190,orig,B,-10.5000,-0.0000,-17.5000,917,1869
p0190,swap,A,-0.0001,-9.7501,-13.5001,917,1879
p0191,orig,A,0.0000,-22.1250,-18.7500,1436,3064
p0191,swap,B,-22.2500,0.0000,-21.7500,1436,3076
p0192,orig,B,-3.5298,-0.0298,-11.5298,1011,2087
p0192,swap,A,-0.0000,-10.5000,-12.0000,1011,2019
p0193,orig,A,0.0000,-20.2500,-17.7500,1530,3313
p0193,swap,B,-22.2500,0.0000,-21.2500,1530,3344
p0194,orig,B,-10.2500,-0.0000,-11.2500,744,1490
p0194,swap,A,-0.0000,-17.5000,-11.2500,744,1458
p0195,orig,B,-5.3036,-0.0536,-3.0536,873,1718
p0195,swap,B,-9.2505,-0.0005,-7.7505,873,1757
p0196,orig,A,-0.0232,-14.0232,-3.7732,749,1496
p0196,swap,B,-17.5000,-0.0000,-10.0000,749,1463
p0197,orig,A,-0.0385,-7.7885,-3.2885,480,944
p0197,swap,C,-1.9103,-9.1603,-0.1603,480,924
p0198,orig,B,-16.2500,-0.0000,-16.7500,888,1748
p0198,swap,A,-0.0032,-11.2532,-5.7532,888,1767
p0199,orig,B,-13.0000,-0.0000,-12.5000,880,1758
p0199,swap,A,-0.5763,-8.0763,-0.8263,880,1761
p0200,orig,A,-0.0000,-20.6250,-15.0000,521,1038
p0200,swap,B,-23.7500,0.0000,-20.8750,521,1020
p0201,orig,A,-0.0000,-21.6250,-15.7500,623,1202
p0201,swap,B,-23.8750,0.0000,-20.7500,623,1223
p0202,orig,A,-0.4742,-0.9742,-8.7242,1171,2439
p0202,swap,A,-0.0445,-5.0445,-3.2945,1171,2467
p0203,orig,A,-0.0005,-9.7505,-7.7505,1035,2149
p0203,swap,B,-19.7500,-0.0000,-14.2500,1035,2133
p0204,orig,B,-22.5000,0.0000,-19.2500,520,1060
p0204,swap,A,-0.0000,-13.0000,-13.5000,520,1031
p0205,orig,B,-8.0003,-0.0003,-14.7503,629,1228
p0205,swap,A,-0.0003,-8.5003,-9.2503,629,1222
p0206,orig,A,0.0000,-23.1250,-21.1250,432,864
p0206,swap,B,-21.1250,0.0000,-18.1250,432,860
p0207,orig,A,0.0000,-23.8750,-20.5000,471,950
p0207,swap,B,-22.5000,0.0000,-19.5000,471,943
p0208,orig,A,-0.0000,-13.7500,-13.2500,936,1868
p0208,swap,B,-22.1250,0.0000,-20.7500,936,1895
p0209,orig,A,-0.0000,-13.7500,-15.2500,923,1919
p0209,swap,B,-21.7500,0.0000,-20.7500,923,1883
p0210,orig,B,-5.2638,-0.0138,-4.7638,726,1481
p0210,swap,B,-7.9518,-0.2018,-1.7018,726,1452
p0211,orig,B,-14.5001,-0.0001,-9.0001,660,1308
p0211,swap,A,-0.2014,-13.0764,-1.7014,660,1305
p0212,orig,A,-0.0487,-9.5487,-3.0487,357,729
p0212,swap,B,-7.5187,-0.0187,-4.0187,357,714
p0213,orig,A,-0.0000,-21.5000,-14.0000,568,1090
p0213,swap,B,-21.8750,0.0000,-16.7500,568,1093
p0214,orig,B,-15.2500,-0.0000,-16.0000,1000,2005
p0214,swap,A,-0.0487,-9.0487,-3.0487,1000,2051
p0215,orig,B,-15.7500,-0.0000,-10.2500,569,1136
p0215,swap,C,-2.3502,-11.9752,-0.1002,569,1101
p0216,orig,A,-0.1272,-2.1272,-8.1272,702,1359
p0216,swap,B,-12.7500,-0.0000,-11.7500,702,1342
p0217,orig,B,-7.7504,-0.0004,-12.7504,428,832
p0217,swap,A,-0.0000,-17.6250,-12.7500,428,824
p0218,orig,C,-16.2500,-21.0000,-0.0000,428,840
p0218,swap,C,-16.2500,-21.0000,-0.0000,428,844
p0219,orig,A,-0.0008,-8.2508,-7.5008,561,1106
p0219,swap,B,-6.2521,-0.0021,-8.7521,561,1095
p0220,orig,A,0.0000,-18.7500,-17.2500,428,841
p0220,swap,A,-0.0009,-13.2509,-7.0009,428,832
p0221,orig,A,-0.0000,-13.2500,-14.0000,462,931
