step,train_acc,test_acc,train_loss,test_loss,weight_l2,w_eff_rank,act_eff_rank,act_sparsity,act_kurtosis,gzip_bytes
9200,1.0,1.0,3.4824256545107346e-06,0.00014596286928281188,37.63037525953956,9.02019288804796,10.27603816986084,0.4531974792480469,2.866483688354492,169856
9400,1.0,1.0,5.673127816407941e-07,3.662275412352756e-05,38.085262154093456,9.065060098965963,10.139505386352539,0.4510383605957031,2.791250228881836,170216
9600,1.0,1.0,1.683122121676206e-07,1.1469547644082922e-05,37.34194115124472,9.092198464605543,9.975419044494629,0.4322242736816406,2.534421920776367,171088
9800,1.0,0.9996457669146298,0.00014028933946974576,0.001879040035419166,36.39554226298,8.482270929548475,10.758155822753906,0.44692230224609375,2.344667434692383,172155
10000,1.0,1.0,0.0011610911460593343,0.0026712960097938776,32.95997247144443,8.577844752205742,10.492151260375977,0.441619873046875,2.119915008544922,170806
10200,1.0,1.0,0.00016416377911809832,0.0006824113661423326,34.91170183191981,8.666397081481087,9.899271965026855,0.4510650634765625,2.460012435913086,168817
10400,1.0,1.0,2.0781504645128734e-05,0.00016924951341934502,36.682257672532934,8.711110565397474,9.610444068908691,0.45418548583984375,2.5938186645507812,168343
10600,1.0,1.0,2.7355602014722535e-06,4.3643474782584235e-05,37.93299703253408,8.759191062715319,9.525104522705078,0.45413970947265625,2.573124408721924,168648
10800,1.0,1.0,4.742390729006729e-07,1.3970889085612725e-05,38.23777713456973,8.840770708190071,9.603193283081055,0.44994354248046875,2.392055034637451,169531
11000,1.0,1.0,1.5475346515358979e-07,6.8371123234101105e-06,37.33400957454437,8.940044522285461,9.504952430725098,0.4265899658203125,2.040329933166504,170688
11200,1.0,1.0,8.645939669804648e-05,0.000579948362428695,34.93921593016153,8.595526350869072,10.782520294189453,0.4518394470214844,1.5844626426696777,171920
11400,1.0,1.0,0.00018845363229047507,0.0005659622838720679,33.8327787585604,8.683963391515944,9.969254493713379,0.44222259521484375,1.6460180282592773,170663
11600,1.0,1.0,2.5491421183687635e-05,0.0001545363775221631,35.448189265327436,8.697019788953993,9.507709503173828,0.44261932373046875,1.8013286590576172,169951
11800,1.0,1.0,3.323104465380311e-06,5.075127410236746e-05,36.697447196750424,8.69242184691959,9.259916305541992,0.4428672790527344,1.903641700744629,170683
12000,1.0,1.0,5.41018778221769e-07,1.602561133040581e-05,37.09410776674401,8.719487720065647,9.203556060791016,0.4397697448730469,1.8739280700683594,171229
12200,1.0,1.0,1.6489082099724328e-07,6.479930561908986e-06,36.29762061047479,8.806083162625631,9.160614013671875,0.4252052307128906,1.7426366806030273,171356
12400,1.0,0.9975203684024088,0.0011766814859583974,0.009011492133140564,35.616126618480706,8.47974325550927,8.824009895324707,0.4279632568359375,1.9504270553588867,171266
12600,1.0,1.0,0.0011701438343152404,0.002357010031118989,31.846339973040816,8.547098769081963,9.333507537841797,0.4357643127441406,1.6736173629760742,170627
12800,1.0,1.0,0.00017827822011895478,0.0005922014242969453,33.81626535134906,8.582760175069174,9.051949501037598,0.44454193115234375,2.075558662414551,168782
13000,1.0,1.0,2.2757732949685305e-05,0.00015252367302309722,35.65943316427416,8.624866154458788,8.936044692993164,0.4476470947265625,2.33736515045166,168380
13200,1.0,1.0,2.9827829166606534e-06,4.3079919123556465e-05,36.98411531280642,8.67012189494239,8.923700332641602,0.4485740661621094,2.4428272247314453,168374
13400,1.0,1.0,5.029721705795964e-07,1.4843361896055285e-05,37.37179452807868,8.730946328904894,9.031386375427246,0.44576263427734375,2.3638391494750977,168789
13600,1.0,1.0,1.634652733173425e-07,7.31112504581688e-06,36.51119421739988,8.819682134522331,9.056251525878906,0.4294548034667969,2.1269731521606445,169247
13800,1.0,0.9962805526036131,0.0012429257621988654,0.01137408148497343,36.38727488643055,8.311207095781961,7.574233531951904,0.4230499267578125,2.3290185928344727,170586
14000,1.0,1.0,0.0010298129636794329,0.001980923116207123,32.21701635660025,8.44582790798611,8.362317085266113,0.426849365234375,1.9687614440917969,170172
14200,1.0,1.0,0.00016182748368009925,0.0004520332731772214,34.022242619481844,8.47986176278856,8.735140800476074,0.4416389465332031,1.8513383865356445,169588
14400,1.0,1.0,2.068500907626003e-05,9.971576218958944e-05,35.789536055600585,8.462575117746988,8.759317398071289,0.4463615417480469,2.1241726875305176,168970
14600,1.0,1.0,2.7156643227499444e-06,2.7950620278716087e-05,37.05696058127646,8.47456059190962,8.7882080078125,0.44710540771484375,2.4414138793945312,168204
14800,1.0,1.0,4.6657262942062516e-07,1.4145427485345863e-05,37.38061274610533,8.555347654554579,8.93032455444336,0.44317626953125,2.5324454307556152,168191
15000,1.0,1.0,1.555137600917078e-07,6.2575950323662255e-06,36.48741343750312,8.725449005762735,8.882664680480957,0.42224884033203125,2.3029603958129883,168756
15200,1.0,1.0,2.484147080394905e-05,0.0002180623559979722,35.29145887952494,8.478979097472298,9.411120414733887,0.4446678161621094,1.9949126243591309,168928
15400,1.0,1.0,0.00016625561693217605,0.00043614706373773515,33.140263887746414,8.554642425643074,9.081690788269043,0.4330101013183594,1.7693490982055664,168707
15600,1.0,1.0,2.27390064537758e-05,9.968366794055328e-05,34.729614048215666,8.528539737065634,9.016181945800781,0.4352569580078125,1.570054054260254,168595
15800,1.0,1.0,2.979738155772793e-06,2.635495002323296e-05,35.96272853822457,8.502116123835245,8.999532699584961,0.4360237121582031,1.4947867393493652,167855
16000,1.0,1.0,4.913774773740442e-07,7.953192834975198e-06,36.36108817673819,8.539886792500814,9.057271003723145,0.4336090087890625,1.4333467483520508,167801
16200,1.0,1.0,1.5586222446017928e-07,3.617341235440108e-06,35.66071050294468,8.669273972511292,8.883135795593262,0.4159278869628906,1.329845905303955,168673
16400,1.0,0.9992915338292596,0.00043718781671486795,0.003979326691478491,35.53228351629866,8.368233296606276,7.394562244415283,0.4210395812988281,1.4411125183105469,169353
16600,1.0,1.0,0.0010479337070137262,0.0020787050016224384,31.61692700232782,8.43943923049503,8.021980285644531,0.41976165771484375,1.3069396018981934,169167
16800,1.0,1.0,0.0001622150157345459,0.0005801500519737601,33.582135943908185,8.514529572592842,8.44312572479248,0.43801116943359375,1.4383134841918945,166085
17000,1.0,1.0,2.084916013700422e-05,0.00018808565801009536,35.4151189121812,8.571944170527988,8.616813659667969,0.4435844421386719,1.5296854972839355,165521
17200,1.0,1.0,2.7572596081881784e-06,7.200107211247087e-05,36.740290153777025,8.621333678563436,8.732131958007812,0.4452400207519531,1.6067628860473633,165667
17400,1.0,1.0,4.735420873203111e-07,2.318042970728129e-05,37.117889879406285,8.687099854151407,8.895936965942383,0.4420738220214844,1.5791263580322266,166456
17600,1.0,1.0,1.5564047828320327e-07,6.9075458668521605e-06,36.25916288590471,8.776986413531834,8.706263542175293,0.42298126220703125,1.4525012969970703,167286
17800,1.0,1.0,7.990732410689816e-05,0.0005438106600195169,34.57123424960698,8.484575337833828,9.084502220153809,0.43840789794921875,1.250554084777832,167781
18000,1.0,1.0,0.0006829241756349802,0.0015656111063435674,32.32061287950366,8.525262395540873,8.97191333770752,0.4352302551269531,1.234809398651123,165286
