step,train_acc,test_acc,train_loss,test_loss,weight_l2,w_eff_rank,act_eff_rank,act_sparsity,act_kurtosis,gzip_bytes
10200,1.0,0.9891666666666666,9.63211022053656e-08,0.027472931891679764,18.504176584998586,7.199753284454346,15.521202087402344,0.5076522827148438,15.344345092773438,6305
10400,1.0,0.9925,9.63211022053656e-08,0.02135925181210041,18.380055611940595,7.025772869586945,15.114558219909668,0.507415771484375,15.94900131225586,6291
10600,1.0,0.9941666666666666,9.572504922061853e-08,0.016547543928027153,18.259603681018593,6.8571025133132935,14.723858833312988,0.5075912475585938,16.547382354736328,6274
10800,1.0,0.9966666666666667,9.536742595628311e-08,0.012723881751298904,18.143981301932197,6.694786489009857,14.349471092224121,0.5073013305664062,17.131256103515625,6254
11000,1.0,0.9975,9.465216521675757e-08,0.009620463475584984,18.0309893111585,6.538988471031189,13.992281913757324,0.5070037841796875,17.693004608154297,6234
11200,1.0,0.9975,9.429454195242215e-08,0.007256641518324614,17.92353145490604,6.3856465220451355,13.645489692687988,0.5072479248046875,18.25397300720215,6206
11400,1.0,0.9975,9.620188734515978e-08,0.005514942575246096,17.817861136708903,6.235084891319275,13.312274932861328,0.5071563720703125,18.815296173095703,6189
11600,1.0,0.9983333333333333,9.560584146584006e-08,0.004228884354233742,17.718162536133242,6.091382265090942,12.993609428405762,0.5070037841796875,19.362503051757812,6167
11800,1.0,0.9991666666666666,9.45329574619791e-08,0.0032674758695065975,17.621738192884177,5.953106701374054,12.68690299987793,0.5067825317382812,19.890697479248047,6156
12000,1.0,1.0,9.441374970720062e-08,0.0024749108124524355,17.52796769482177,5.817626059055328,12.381836891174316,0.5062637329101562,20.399250030517578,6148
12200,1.0,1.0,9.441374970720062e-08,0.0018230004934594035,17.429210611006496,5.681113541126251,12.077814102172852,0.5061111450195312,20.900136947631836,6119
12400,1.0,1.0,9.238718945425717e-08,0.0013464149087667465,17.327812740652917,5.546506583690643,11.781290054321289,0.5060806274414062,21.407085418701172,6096
12600,1.0,1.0,9.262561206924147e-08,0.0010247144382447004,17.22645598138587,5.415922522544861,11.494704246520996,0.506622314453125,21.925472259521484,6097
12800,1.0,1.0,9.429454195242215e-08,0.0007897856994532049,17.13037077015911,5.2915568351745605,11.222132682800293,0.5065460205078125,22.422571182250977,6081
13000,1.0,1.0,9.441374970720062e-08,0.0006081914179958403,17.040305042043798,5.173349320888519,10.963077545166016,0.5067367553710938,22.904354095458984,6068
13200,1.0,1.0,9.298323533357689e-08,0.0004731635854113847,16.95465845301183,5.059309422969818,10.714435577392578,0.5066146850585938,23.36903953552246,6065
13400,1.0,1.0,9.334086570333966e-08,0.00036389470915310085,16.87128243514173,4.949748277664185,10.476397514343262,0.5063552856445312,23.82071876525879,6042
13600,1.0,1.0,9.071825957107649e-08,0.0002753032313194126,16.792358399768567,4.845898509025574,10.252778053283691,0.5061264038085938,24.2399845123291,6032
13800,1.0,1.0,8.869170642356039e-08,0.0002009255695156753,16.716289882056092,4.749265611171722,10.046162605285645,0.50567626953125,24.595848083496094,6007
14000,1.0,1.0,8.702277654037971e-08,0.0001397132291458547,16.637107311654475,4.658029913902283,9.85650634765625,0.5052413940429688,24.896862030029297,5984
14200,1.0,1.0,8.678435392539541e-08,9.811344352783635e-05,16.556380194824953,4.570971727371216,9.680971145629883,0.5054779052734375,25.191085815429688,5950
14400,1.0,1.0,8.702277654037971e-08,7.402567280223593e-05,16.477060661363826,4.484155535697937,9.504578590393066,0.5061416625976562,25.507890701293945,5924
14600,1.0,1.0,8.702277654037971e-08,5.8132583944825456e-05,16.402816640274168,4.398743391036987,9.325728416442871,0.5061264038085938,25.83702850341797,5899
14800,1.0,1.0,8.654593841583846e-08,4.564435585052706e-05,16.3322456453453,4.316049933433533,9.15029239654541,0.5059890747070312,26.16197395324707,5874
15000,1.0,1.0,8.77380301744779e-08,3.576466770027764e-05,16.262682146486142,4.231898725032806,8.968952178955078,0.505615234375,26.49209213256836,5859
15200,1.0,1.0,8.451937816289501e-08,2.769478305708617e-05,16.194045208169246,4.1489739418029785,8.788511276245117,0.5054855346679688,26.822757720947266,5842
15400,1.0,1.0,8.249281790995155e-08,2.0871451852144673e-05,16.12334088543221,4.066449701786041,8.610211372375488,0.5051803588867188,27.12778091430664,5821
15600,1.0,1.0,8.165835652107489e-08,1.5537387298536487e-05,16.04513999618891,3.9841009378433228,8.437294960021973,0.5050811767578125,27.415225982666016,5808
15800,1.0,1.0,8.09431028869767e-08,1.1659902156679891e-05,15.963083151932025,3.904620349407196,8.27478313446045,0.5053482055664062,27.69362449645996,5779
16000,1.0,1.0,8.058547251721393e-08,8.975990567705594e-06,15.880376892679939,3.8237208127975464,8.103175163269043,0.50518798828125,28.018173217773438,5765
16200,1.0,1.0,8.046626476243546e-08,7.043304776743753e-06,15.795776966695087,3.7401153445243835,7.922326564788818,0.5060348510742188,28.37657356262207,5742
16400,1.0,1.0,8.082388802677087e-08,5.563534614339005e-06,15.7100408185326,3.656741440296173,7.7409257888793945,0.5060501098632812,28.739776611328125,5713
16600,1.0,1.0,7.998942663789421e-08,4.419936431077076e-06,15.622993388074272,3.57413786649704,7.563672065734863,0.5064926147460938,29.117141723632812,5678
16800,1.0,1.0,7.915495814359019e-08,3.5409307201916818e-06,15.537656096136976,3.4905202388763428,7.379919052124023,0.507293701171875,29.511253356933594,5652
17000,1.0,1.0,7.879733487925478e-08,2.832366817528964e-06,15.452544721193993,3.4084116220474243,7.2001051902771,0.5075607299804688,29.89086151123047,5630
17200,1.0,1.0,7.68899823810898e-08,2.2471695046988316e-06,15.369190207258518,3.330222010612488,7.026523113250732,0.5075149536132812,30.22602081298828,5609
17400,1.0,1.0,7.808207413972923e-08,1.7932915170604247e-06,15.283631165576677,3.2547523379325867,6.859528064727783,0.5082168579101562,30.553390502929688,5579
17600,1.0,1.0,7.736682050563104e-08,1.4789816304983106e-06,15.200855976259653,3.181118667125702,6.696778774261475,0.509429931640625,30.890357971191406,5550
17800,1.0,1.0,7.8439704509492e-08,1.2394733630571864e-06,15.120998187146249,3.1096814274787903,6.53908634185791,0.5098419189453125,31.234336853027344,5542
18000,1.0,1.0,7.808207413972923e-08,1.0455614756210707e-06,15.044585662357512,3.041760563850403,6.38968563079834,0.5102310180664062,31.55841827392578,5520
18200,1.0,1.0,7.61747287469916e-08,8.904912647267338e-07,14.97140374482057,2.977550745010376,6.248037338256836,0.5107650756835938,31.86756134033203,5497
18400,1.0,1.0,7.605552099221313e-08,7.648255291314854e-07,14.902082403448627,2.917106330394745,6.1154632568359375,0.511383056640625,32.15571594238281,5484
18600,1.0,1.0,7.772445087539381e-08,6.602198823202343e-07,14.835975824701306,2.859556555747986,5.989867687225342,0.5117034912109375,32.43193817138672,5461
18800,1.0,1.0,7.581709837722883e-08,5.736940806855273e-07,14.772569937526722,2.8054319024086,5.871404647827148,0.5121536254882812,32.69526290893555,5449
19000,1.0,1.0,7.665156687153285e-08,5.047515401201963e-07,14.713141764942423,2.7545198798179626,5.759768009185791,0.5127487182617188,32.94923400878906,5429
19200,1.0,1.0,7.760524312061534e-08,4.4544509592014947e-07,14.655729556107962,2.7070870399475098,5.654905796051025,0.5133209228515625,33.181785583496094,5415
19400,1.0,1.0,7.8439704509492e-08,3.985562102570839e-07,14.602241461771218,2.6635817885398865,5.559420108795166,0.5139007568359375,33.392822265625,5407
19600,1.0,1.0,7.760524312061534e-08,3.5613760474006995e-07,14.553474491540538,2.623469591140747,5.471983432769775,0.5149917602539062,33.584415435791016,5355
19800,1.0,1.0,7.68899823810898e-08,3.229577032470843e-07,14.508875278025583,2.58611661195755,5.390521049499512,0.5152206420898438,33.766075134277344,5342
20000,1.0,1.0,7.915495814359019e-08,2.9534092504945875e-07,14.467465754207064,2.5517764687538147,5.315351963043213,0.5155487060546875,33.934326171875,5331
