step,train_acc,test_acc,train_loss,test_loss,weight_l2,w_eff_rank,act_eff_rank,act_sparsity,act_kurtosis,gzip_bytes
4000,1.0,0.3937300743889479,3.0697256647727045e-07,15.965739250183105,51.13581280513751,26.159994734658135,30.416536331176758,0.4638214111328125,4.3887834548950195,200487
4200,1.0,0.3942614240170032,3.03677921920098e-07,15.657861709594727,50.972913814060284,25.8579627805286,29.559083938598633,0.4619293212890625,4.511162757873535,200202
4400,1.0,0.3944385405596883,2.9813404012202227e-07,15.401878356933594,50.89374501517467,25.457010202937656,28.35980987548828,0.45795440673828125,4.614206314086914,199905
4600,1.0,0.3944385405596883,2.937622980425658e-07,15.200714111328125,50.956385419561066,24.650702436765034,26.497812271118164,0.4514350891113281,4.7399983406066895,199672
4800,1.0,0.39496989018774353,2.9677181601073244e-07,15.030789375305176,51.0981382952809,23.48563739988539,24.124284744262695,0.4446983337402344,5.083469390869141,199521
5000,1.0,0.39567835635848386,3.161595714118448e-07,14.79610824584961,51.18432406120111,22.594826844003464,21.957500457763672,0.4425468444824219,5.697021484375,199230
5200,1.0,0.39638682252922425,3.2683550443834974e-07,14.508833885192871,51.14188630308283,22.30258215798272,20.420419692993164,0.4434242248535156,6.3499650955200195,198515
5400,1.0,0.3970952886999646,3.317458094898029e-07,14.261003494262695,51.1577217948284,22.006388386090595,17.933547973632812,0.4415702819824219,7.279613494873047,197914
5600,1.0,0.39868933758413033,3.39760674705758e-07,13.911051750183105,51.07771091520886,21.930568522877163,16.000736236572266,0.4441070556640625,8.329456329345703,196997
5800,1.0,0.39992915338292595,3.386202251931536e-07,13.582849502563477,50.96338629551905,21.875383416811626,14.371821403503418,0.4447593688964844,9.194984436035156,196483
6000,1.0,0.40046050301098124,3.39982420882734e-07,13.242785453796387,50.83591307467572,21.755224506060284,13.381447792053223,0.4452247619628906,9.75707721710205,195877
6200,1.0,0.4024087849805172,3.3481870786999934e-07,12.906336784362793,50.715281219229254,21.5547091960907,12.548696517944336,0.44406890869140625,10.203893661499023,195212
6400,1.0,0.40435706695005313,3.4159808137701475e-07,12.551190376281738,50.603103894564,21.350724736849468,11.69826889038086,0.44301605224609375,10.680414199829102,194722
6600,0.9978740366728674,0.3969181721572795,0.02708970382809639,12.704026222229004,50.13503333343527,21.260695536931355,14.540478706359863,0.4594383239746094,9.708885192871094,195903
6800,1.0,0.40541976620616366,0.0032365932129323483,5.956700325012207,45.47986641504402,21.352462980482315,17.581687927246094,0.46166229248046875,8.689337730407715,192304
7000,1.0,0.4077222812610698,0.0005029897438362241,6.979419231414795,49.101646948888195,21.23602204852634,18.207643508911133,0.46431732177734375,9.941696166992188,188073
7200,1.0,0.4114417286574566,6.537139415740967e-05,7.969059467315674,52.054512968290325,21.055784225463867,18.296688079833984,0.4672279357910156,10.801204681396484,185383
7400,1.0,0.416400991852639,8.585358045820612e-06,8.660477638244629,53.64485792242374,20.85320825046963,18.245851516723633,0.4694938659667969,11.176141738891602,183732
7600,1.0,0.4275593340417995,1.3460529544317978e-06,8.7878999710083,53.763082322756624,20.62825303607517,18.118528366088867,0.4704093933105469,11.393747329711914,183358
7800,1.0,0.44615657102373363,3.9640323734602134e-07,8.103805541992188,52.41353185353513,20.420252164204914,18.279584884643555,0.4676704406738281,10.952859878540039,183056
8000,1.0,0.471484236627701,2.439307422719139e-07,6.8524909019470215,50.24752121595279,20.244252549277412,18.0089054107666,0.45615386962890625,10.125468254089355,182683
8200,1.0,0.5088558271342544,2.5343450715809013e-07,5.526619911193848,49.438129686283105,18.061026162571377,13.267250061035156,0.40665435791015625,10.31021785736084,182930
8400,1.0,0.5371944739638682,0.002041378989815712,2.4126086235046387,44.28218384527312,17.950483229425217,14.466341972351074,0.4426002502441406,11.337555885314941,182149
8600,1.0,0.6503719447396387,0.00032983184792101383,1.6410369873046875,46.3272578912549,17.65251678890652,13.37830924987793,0.46012115478515625,13.746932983398438,177909
8800,1.0,0.844845908607864,3.6935656680725515e-05,0.6472384333610535,46.867820647716705,16.800968223147922,11.997880935668945,0.4689903259277344,15.378997802734375,176793
9000,1.0,0.952886999645767,4.3309210013831034e-06,0.1508779078722,46.12066648641896,15.43168274561564,11.268641471862793,0.47467803955078125,15.211570739746094,176187
9200,1.0,0.9870704923839887,6.557296501341625e-07,0.03880597651004791,44.4885044412175,13.960353334744772,11.086589813232422,0.4750823974609375,13.964767456054688,176575
9400,1.0,0.9950407368048175,2.0658079336044466e-07,0.013815310783684254,42.13945884632767,12.755172305636936,11.094780921936035,0.4638786315917969,12.618414878845215,176408
9600,1.0,0.9973432518597237,1.2532336768344976e-07,0.005730339325964451,39.667029608874586,11.692771818902758,10.740434646606445,0.43328857421875,11.399368286132812,175511
9800,0.9989370183364337,0.9803400637619554,0.01119780633598566,0.057243842631578445,38.911715338883724,9.596569273206923,9.343213081359863,0.3723716735839844,10.42636775970459,176065
10000,1.0,0.9992915338292596,0.0013257362879812717,0.007650449872016907,33.95882026385665,9.562536729706657,10.32302188873291,0.4041328430175781,9.826251983642578,173851
10200,1.0,1.0,0.0002098237891914323,0.0023326948285102844,35.21642598402249,9.186352292696634,10.209709167480469,0.4210205078125,8.683717727661133,170614
10400,1.0,1.0,2.480944385752082e-05,0.0007103367825038731,36.486354458878374,8.926622947057089,10.130608558654785,0.4277305603027344,6.691926002502441,169417
10600,1.0,1.0,3.088780204052455e-06,0.0003995451261289418,37.322605055454765,8.711073425081041,10.09109878540039,0.42819976806640625,5.298891067504883,168951
10800,1.0,0.9996457669146298,5.112087819725275e-07,0.0006127484957687557,37.365531841639545,8.556260797712538,10.104741096496582,0.42263031005859375,4.688160419464111,168979
11000,1.0,0.9996457669146298,1.680270855786148e-07,0.0010479865595698357,36.38578943119316,8.488289078076681,10.019015312194824,0.3997077941894531,4.295492172241211,169129
11200,1.0,0.9996457669146298,1.2649550740206905e-07,0.0006229030550457537,35.92168783211284,8.032832092709011,8.730683326721191,0.26909637451171875,3.055068016052246,169799
11400,1.0,0.9996457669146298,0.0012103748740628362,0.002609365386888385,31.656541519856248,7.890101883146498,9.969684600830078,0.3802604675292969,3.6418848037719727,169117
11600,1.0,0.9996457669146298,0.0014677868457511067,0.003153087804093957,32.04296444933894,7.902265111605327,10.085428237915039,0.40564727783203125,3.422645092010498,168259
11800,1.0,1.0,0.0001838745374698192,0.0006838166736997664,34.29651237417741,8.008409076266819,10.298622131347656,0.4225502014160156,3.0509753227233887,167988
12000,1.0,1.0,2.201301686000079e-05,0.00013591856986749917,36.20190524440727,8.112065898047554,10.385693550109863,0.4275474548339844,2.8910350799560547,168318
12200,1.0,1.0,2.7969881557510234e-06,2.974428571178578e-05,37.4781885993117,8.204943418502808,10.419225692749023,0.4268760681152344,2.9172306060791016,168849
12400,1.0,1.0,4.7284524384849647e-07,8.554953637940343e-06,37.68111418716827,8.263442556063334,10.438237190246582,0.4222373962402344,2.9162039756774902,168614
12600,1.0,1.0,1.6568282035223092e-07,3.1274907996703405e-06,36.49543894070402,8.30972605281406,10.38054084777832,0.4018135070800781,2.600375175476074,168501
12800,1.0,1.0,2.7846093075822864e-07,5.221335413807537e-06,35.89370663158859,7.9691320525275335,8.681032180786133,0.2603034973144531,1.3520684242248535,169312
13000,1.0,1.0,0.0005592385423369706,0.0009866853943094611,31.61911709917897,7.985656870736016,10.21740436553955,0.3893394470214844,2.0810060501098633,169588
13200,1.0,1.0,9.515611600363627e-05,0.0002921530103776604,33.05655174975936,7.966310474607679,10.517797470092773,0.4096794128417969,2.312485694885254,166675
13400,1.0,1.0,1.1806117072410416e-05,0.00011679750605253503,34.51945886693922,7.940966010093689,10.716583251953125,0.4165611267089844,2.3233518600463867,165912
13600,1.0,1.0,1.5633070233889157e-06,0.00010047397518064827,35.425113407106934,7.9347250196668835,10.812994003295898,0.4186248779296875,2.2851996421813965,166362
13800,1.0,1.0,3.0633884762210073e-07,6.614540325244889e-05,35.359374814575034,7.960555420981513,10.868401527404785,0.41538238525390625,2.12581205368042,167063
14000,1.0,1.0,1.3146915023298789e-07,2.42297046497697e-05,34.242958235982194,8.030706445376078,10.711803436279297,0.3929634094238281,1.774857521057129,167418
14200,1.0,1.0,1.376782989837011e-07,6.284060418693116e-06,34.71204331358251,7.719019889831543,8.445550918579102,0.2520294189453125,0.6628286838531494,168323
14400,1.0,1.0,0.002420300617814064,0.0035251660738140345,29.87185760954075,7.709597243203057,10.248953819274902,0.38437652587890625,1.3049116134643555,167954
14600,1.0,1.0,0.0012512234970927238,0.0022963033989071846,31.282550967636908,7.749309341112773,10.587311744689941,0.4104576110839844,1.7782020568847656,165489
14800,1.0,1.0,0.00015873862139414996,0.0004551609163172543,33.635897221365916,7.822302646107143,10.716219902038574,0.423675537109375,2.094620704650879,164785
15000,1.0,1.0,1.9549688659026287e-05,9.657698683440685e-05,35.53436567591383,7.901638031005859,10.73379135131836,0.42852020263671875,2.196765899658203,165129
15200,1.0,1.0,2.5440313038416207e-06,2.8040796678396873e-05,36.776629310836036,7.984845148192512,10.741294860839844,0.4302101135253906,2.163520336151123,165616
15400,1.0,1.0,4.3913851754950883e-07,1.1144063137180638e-05,36.92656068131604,8.057210392422146,10.773712158203125,0.42787933349609375,2.0095529556274414,166180
15600,1.0,1.0,1.5941031961119734e-07,4.236530458001653e-06,35.697723090199176,8.12870521015591,10.734416961669922,0.4114112854003906,1.7052640914916992,166380
15800,1.0,1.0,1.1033906588409081e-07,1.6390158634749241e-06,34.666904610648665,7.95563088523017,9.41792106628418,0.3216133117675781,1.1252384185791016,166939
16000,1.0,1.0,0.00021276596817187965,0.0003646047553047538,31.385089574190417,7.76807607544793,9.93163776397705,0.3953361511230469,1.5254006385803223,167045
16200,1.0,1.0,7.609214662807062e-05,0.0002020168030867353,32.25296002488014,7.826294634077284,10.566970825195312,0.4054832458496094,1.5538182258605957,164600
16400,1.0,1.0,9.63007641985314e-06,5.447612056741491e-05,33.689880442691674,7.7863725026448565,10.717598915100098,0.41413116455078125,1.6431465148925781,164363
16600,1.0,1.0,1.3006859944653115e-06,1.8243445083498955e-05,34.61856466871475,7.764876352416144,10.79139232635498,0.41919708251953125,1.6363563537597656,165783
16800,1.0,1.0,2.6822868903764174e-07,7.326639206439722e-06,34.55225152078352,7.805013603634304,10.76884937286377,0.4172859191894531,1.494706153869629,167327
17000,1.0,1.0,1.2183863873360679e-07,2.7855603548232466e-06,33.59440095492588,7.89705835448371,10.422542572021484,0.39310455322265625,1.1978340148925781,168481
17200,1.0,1.0,1.6216638698551833e-07,9.442627742828336e-06,34.6136766778564,7.47558609644572,7.689943313598633,0.2591094970703125,0.4556455612182617,170224
17400,1.0,1.0,0.0014091525226831436,0.002157208975404501,29.806013501269508,7.562335623635186,9.853513717651367,0.3939018249511719,1.0146865844726562,169876
17600,1.0,1.0,0.0004556170606520027,0.0009612187277525663,31.39370693801518,7.610414981842041,9.765564918518066,0.41681671142578125,1.059488296508789,165812
17800,1.0,1.0,5.8886729675577953e-05,0.00021506195480469614,33.60645158042846,7.658708333969116,9.833659172058105,0.42694091796875,1.0898637771606445,164737
18000,1.0,1.0,7.433754944941029e-06,6.640196806984022e-05,35.39068398039158,7.704868184195624,9.905180931091309,0.4299049377441406,1.1327805519104004,165151
